,ID_LAT_LON_YEAR_WEEK,emissions
23027,ID_-2.946_30.454_2022_46,15.634637
23028,ID_-2.946_30.454_2022_47,16.205563
23029,ID_-2.946_30.454_2022_48,22.926388
23030,ID_-2.955_30.245_2022_00,86.6905
23031,ID_-2.955_30.245_2022_01,119.06557
23032,ID_-2.955_30.245_2022_02,120.769966
23033,ID_-2.955_30.245_2022_03,122.06722
23034,ID_-2.955_30.245_2022_04,121.90342
23035,ID_-2.955_30.245_2022_05,119.69877
23036,ID_-2.955_30.245_2022_06,123.15345
23037,ID_-2.955_30.245_2022_07,123.31208
23038,ID_-2.955_30.245_2022_08,118.144035
23039,ID_-2.955_30.245_2022_09,120.186356
23040,ID_-2.955_30.245_2022_10,120.04673
23041,ID_-2.955_30.245_2022_11,112.51323
23042,ID_-2.955_30.245_2022_12,113.42844
23043,ID_-2.955_30.245_2022_13,116.92137
23044,ID_-2.955_30.245_2022_14,131.7782
23045,ID_-2.955_30.245_2022_15,130.87094
23046,ID_-2.955_30.245_2022_16,129.14618
23047,ID_-2.955_30.245_2022_17,127.71933
23048,ID_-2.955_30.245_2022_18,130.1912
23049,ID_-2.955_30.245_2022_19,130.80658
23050,ID_-2.955_30.245_2022_20,130.62177
23051,ID_-2.955_30.245_2022_21,129.69856
23052,ID_-2.955_30.245_2022_22,130.8084
23053,ID_-2.955_30.245_2022_23,129.62668
23054,ID_-2.955_30.245_2022_24,129.16562
23055,ID_-2.955_30.245_2022_25,131.84648
23056,ID_-2.955_30.245_2022_26,128.7288
23057,ID_-2.955_30.245_2022_27,128.0481
23058,ID_-2.955_30.245_2022_28,128.34297
23059,ID_-2.955_30.245_2022_29,127.9929
23060,ID_-2.955_30.245_2022_30,129.87952
23061,ID_-2.955_30.245_2022_31,123.29484
23062,ID_-2.955_30.245_2022_32,126.176765
23063,ID_-2.955_30.245_2022_33,122.6036
23064,ID_-2.955_30.245_2022_34,130.39278
23065,ID_-2.955_30.245_2022_35,124.08486
23066,ID_-2.955_30.245_2022_36,120.31399
23067,ID_-2.955_30.245_2022_37,120.9914
23068,ID_-2.955_30.245_2022_38,122.52195
23069,ID_-2.955_30.245_2022_39,122.52819
23070,ID_-2.955_30.245_2022_40,139.48581
23071,ID_-2.955_30.245_2022_41,130.9764
23072,ID_-2.955_30.245_2022_42,136.42749
23073,ID_-2.955_30.245_2022_43,136.88857
23074,ID_-2.955_30.245_2022_44,122.90383
23075,ID_-2.955_30.245_2022_45,122.44277
23076,ID_-2.955_30.245_2022_46,122.90383
23077,ID_-2.955_30.245_2022_47,125.7228
23078,ID_-2.955_30.245_2022_48,123.05106
23079,ID_-2.958_29.442_2022_00,62.711246
23080,ID_-2.958_29.442_2022_01,78.817604
23081,ID_-2.958_29.442_2022_02,89.08641
23082,ID_-2.958_29.442_2022_03,83.91706
23083,ID_-2.958_29.442_2022_04,88.95934
23084,ID_-2.958_29.442_2022_05,79.75992
23085,ID_-2.958_29.442_2022_06,84.25978
23086,ID_-2.958_29.442_2022_07,80.15835
23087,ID_-2.958_29.442_2022_08,79.68351
23088,ID_-2.958_29.442_2022_09,78.015526
23089,ID_-2.958_29.442_2022_10,80.973755
23090,ID_-2.958_29.442_2022_11,72.22355
23091,ID_-2.958_29.442_2022_12,76.54837
23092,ID_-2.958_29.442_2022_13,80.39132
23093,ID_-2.958_29.442_2022_14,119.46126
23094,ID_-2.958_29.442_2022_15,117.02211
23095,ID_-2.958_29.442_2022_16,89.065895
23096,ID_-2.958_29.442_2022_17,75.387314
23097,ID_-2.958_29.442_2022_18,79.35354
23098,ID_-2.958_29.442_2022_19,78.54489
23099,ID_-2.958_29.442_2022_20,80.774704
23100,ID_-2.958_29.442_2022_21,81.74114
23101,ID_-2.958_29.442_2022_22,87.600876
23102,ID_-2.958_29.442_2022_23,87.60491
23103,ID_-2.958_29.442_2022_24,87.60491
23104,ID_-2.958_29.442_2022_25,80.28182
23105,ID_-2.958_29.442_2022_26,89.17194
23106,ID_-2.958_29.442_2022_27,86.006805
23107,ID_-2.958_29.442_2022_28,87.203606
23108,ID_-2.958_29.442_2022_29,85.486
23109,ID_-2.958_29.442_2022_30,84.07237
23110,ID_-2.958_29.442_2022_31,81.719185
23111,ID_-2.958_29.442_2022_32,78.6937
23112,ID_-2.958_29.442_2022_33,78.91673
23113,ID_-2.958_29.442_2022_34,83.778854
23114,ID_-2.958_29.442_2022_35,95.14093
23115,ID_-2.958_29.442_2022_36,81.1792
23116,ID_-2.958_29.442_2022_37,79.35409
23117,ID_-2.958_29.442_2022_38,83.176544
23118,ID_-2.958_29.442_2022_39,86.45582
23119,ID_-2.958_29.442_2022_40,94.45695
23120,ID_-2.958_29.442_2022_41,97.07914
23121,ID_-2.958_29.442_2022_42,99.23978
23122,ID_-2.958_29.442_2022_43,97.87829
23123,ID_-2.958_29.442_2022_44,81.20165
23124,ID_-2.958_29.442_2022_45,74.7248
23125,ID_-2.958_29.442_2022_46,80.51567
23126,ID_-2.958_29.442_2022_47,78.23045
23127,ID_-2.958_29.442_2022_48,86.95506
23128,ID_-2.959_30.641_2022_00,-2.3095882
23129,ID_-2.959_30.641_2022_01,-2.9569397
23130,ID_-2.959_30.641_2022_02,0.400975
23131,ID_-2.959_30.641_2022_03,1.5696092
23132,ID_-2.959_30.641_2022_04,1.8579845
23133,ID_-2.959_30.641_2022_05,1.8579845
23134,ID_-2.959_30.641_2022_06,3.1318657
23135,ID_-2.959_30.641_2022_07,-2.998025
23136,ID_-2.959_30.641_2022_08,2.6155427
23137,ID_-2.959_30.641_2022_09,-1.1238084
23138,ID_-2.959_30.641_2022_10,0.18616176
23139,ID_-2.959_30.641_2022_11,-7.6627913
23140,ID_-2.959_30.641_2022_12,-7.6627913
23141,ID_-2.959_30.641_2022_13,0.45634642
23142,ID_-2.959_30.641_2022_14,8.049466
23143,ID_-2.959_30.641_2022_15,30.548067
23144,ID_-2.959_30.641_2022_16,28.751905
23145,ID_-2.959_30.641_2022_17,0.8946271
23146,ID_-2.959_30.641_2022_18,3.7224853
23147,ID_-2.959_30.641_2022_19,4.0286427
23148,ID_-2.959_30.641_2022_20,2.4365041
23149,ID_-2.959_30.641_2022_21,5.9922943
23150,ID_-2.959_30.641_2022_22,5.3070884
23151,ID_-2.959_30.641_2022_23,1.9040316
23152,ID_-2.959_30.641_2022_24,3.3831155
23153,ID_-2.959_30.641_2022_25,4.5849066
23154,ID_-2.959_30.641_2022_26,3.7460058
23155,ID_-2.959_30.641_2022_27,6.023475
23156,ID_-2.959_30.641_2022_28,5.374623
23157,ID_-2.959_30.641_2022_29,5.374623
23158,ID_-2.959_30.641_2022_30,2.0215983
23159,ID_-2.959_30.641_2022_31,-4.3705425
23160,ID_-2.959_30.641_2022_32,-2.8303442
23161,ID_-2.959_30.641_2022_33,-5.199495
23162,ID_-2.959_30.641_2022_34,1.3736309
23163,ID_-2.959_30.641_2022_35,-0.45748782
23164,ID_-2.959_30.641_2022_36,8.655203
23165,ID_-2.959_30.641_2022_37,-2.8733017
23166,ID_-2.959_30.641_2022_38,-0.37659073
23167,ID_-2.959_30.641_2022_39,2.5817978
23168,ID_-2.959_30.641_2022_40,6.238245
23169,ID_-2.959_30.641_2022_41,6.104742
23170,ID_-2.959_30.641_2022_42,17.840647
23171,ID_-2.959_30.641_2022_43,3.6618297
23172,ID_-2.959_30.641_2022_44,-0.4923799
23173,ID_-2.959_30.641_2022_45,-3.1739063
23174,ID_-2.959_30.641_2022_46,-2.6649957
23175,ID_-2.959_30.641_2022_47,-6.388865
23176,ID_-2.959_30.641_2022_48,-0.5378754
23177,ID_-2.970_30.030_2022_00,15.266309
23178,ID_-2.970_30.030_2022_01,10.281961
23179,ID_-2.970_30.030_2022_02,12.339484
23180,ID_-2.970_30.030_2022_03,10.791506
23181,ID_-2.970_30.030_2022_04,11.373966
23182,ID_-2.970_30.030_2022_05,11.897098
23183,ID_-2.970_30.030_2022_06,14.259978
23184,ID_-2.970_30.030_2022_07,13.4375925
23185,ID_-2.970_30.030_2022_08,14.629239
23186,ID_-2.970_30.030_2022_09,11.662152
23187,ID_-2.970_30.030_2022_10,12.374439
23188,ID_-2.970_30.030_2022_11,3.8353136
23189,ID_-2.970_30.030_2022_12,4.527548
23190,ID_-2.970_30.030_2022_13,7.478573
23191,ID_-2.970_30.030_2022_14,21.225952
23192,ID_-2.970_30.030_2022_15,20.841677
23193,ID_-2.970_30.030_2022_16,18.950308
23194,ID_-2.970_30.030_2022_17,12.808843
23195,ID_-2.970_30.030_2022_18,17.303688
23196,ID_-2.970_30.030_2022_19,15.601146
23197,ID_-2.970_30.030_2022_20,13.679845
23198,ID_-2.970_30.030_2022_21,14.493695
23199,ID_-2.970_30.030_2022_22,16.034094
23200,ID_-2.970_30.030_2022_23,15.512774
23201,ID_-2.970_30.030_2022_24,15.772166
23202,ID_-2.970_30.030_2022_25,16.916075
23203,ID_-2.970_30.030_2022_26,15.57248
23204,ID_-2.970_30.030_2022_27,13.570395
23205,ID_-2.970_30.030_2022_28,13.709718
23206,ID_-2.970_30.030_2022_29,13.3662
23207,ID_-2.970_30.030_2022_30,4.24212
23208,ID_-2.970_30.030_2022_31,2.592387
23209,ID_-2.970_30.030_2022_32,6.8353186
23210,ID_-2.970_30.030_2022_33,5.044333
23211,ID_-2.970_30.030_2022_34,8.838894
23212,ID_-2.970_30.030_2022_35,4.579585
23213,ID_-2.970_30.030_2022_36,4.782813
23214,ID_-2.970_30.030_2022_37,5.217045
23215,ID_-2.970_30.030_2022_38,4.450492
23216,ID_-2.970_30.030_2022_39,6.550601
23217,ID_-2.970_30.030_2022_40,18.624237
23218,ID_-2.970_30.030_2022_41,15.202067
23219,ID_-2.970_30.030_2022_42,19.965965
23220,ID_-2.970_30.030_2022_43,20.343342
23221,ID_-2.970_30.030_2022_44,4.615983
23222,ID_-2.970_30.030_2022_45,2.4112241
23223,ID_-2.970_30.030_2022_46,5.3232126
23224,ID_-2.970_30.030_2022_47,6.781625
23225,ID_-2.970_30.030_2022_48,13.6093
23226,ID_-2.972_28.228_2022_00,-0.58204335
23227,ID_-2.972_28.228_2022_01,2.770592
23228,ID_-2.972_28.228_2022_02,1.5821457
23229,ID_-2.972_28.228_2022_03,0.80104417
23230,ID_-2.972_28.228_2022_04,0.22911802
23231,ID_-2.972_28.228_2022_05,-0.986188
23232,ID_-2.972_28.228_2022_06,2.2509673
23233,ID_-2.972_28.228_2022_07,3.2213364
23234,ID_-2.972_28.228_2022_08,3.0106018
23235,ID_-2.972_28.228_2022_09,0.12818469
23236,ID_-2.972_28.228_2022_10,0.2567214
23237,ID_-2.972_28.228_2022_11,-4.3928647
23238,ID_-2.972_28.228_2022_12,-2.9770896
23239,ID_-2.972_28.228_2022_13,-0.4618268
23240,ID_-2.972_28.228_2022_14,2.3011055
23241,ID_-2.972_28.228_2022_15,28.520811
23242,ID_-2.972_28.228_2022_16,10.452346
23243,ID_-2.972_28.228_2022_17,1.9391644
23244,ID_-2.972_28.228_2022_18,2.0463827
23245,ID_-2.972_28.228_2022_19,1.8468319
23246,ID_-2.972_28.228_2022_20,2.0233328
23247,ID_-2.972_28.228_2022_21,1.652519
23248,ID_-2.972_28.228_2022_22,0.44421762
23249,ID_-2.972_28.228_2022_23,-0.36041325
23250,ID_-2.972_28.228_2022_24,-0.36041325
23251,ID_-2.972_28.228_2022_25,0.29494944
23252,ID_-2.972_28.228_2022_26,-0.36315393
23253,ID_-2.972_28.228_2022_27,2.0210633
23254,ID_-2.972_28.228_2022_28,0.86896163
23255,ID_-2.972_28.228_2022_29,4.0692077
23256,ID_-2.972_28.228_2022_30,-4.6678658
23257,ID_-2.972_28.228_2022_31,-7.574212
23258,ID_-2.972_28.228_2022_32,-7.5116997
23259,ID_-2.972_28.228_2022_33,-7.4678745
23260,ID_-2.972_28.228_2022_34,6.207425
23261,ID_-2.972_28.228_2022_35,-6.129409
23262,ID_-2.972_28.228_2022_36,-7.0513296
23263,ID_-2.972_28.228_2022_37,-5.8813543
23264,ID_-2.972_28.228_2022_38,-6.574295
23265,ID_-2.972_28.228_2022_39,-5.1241007
23266,ID_-2.972_28.228_2022_40,-6.7931423
23267,ID_-2.972_28.228_2022_41,2.1769974
23268,ID_-2.972_28.228_2022_42,-1.3166759
23269,ID_-2.972_28.228_2022_43,2.5023627
23270,ID_-2.972_28.228_2022_44,-5.242427
23271,ID_-2.972_28.228_2022_45,-5.19613
23272,ID_-2.972_28.228_2022_46,5.6699095
23273,ID_-2.972_28.228_2022_47,-3.3317342
23274,ID_-2.972_28.228_2022_48,-3.9567091
23275,ID_-2.979_30.021_2022_00,36.614437
23276,ID_-2.979_30.021_2022_01,230.86702
23277,ID_-2.979_30.021_2022_02,43.658096
23278,ID_-2.979_30.021_2022_03,45.26305
23279,ID_-2.979_30.021_2022_04,46.003574
23280,ID_-2.979_30.021_2022_05,47.044533
23281,ID_-2.979_30.021_2022_06,49.90585
23282,ID_-2.979_30.021_2022_07,49.225456
23283,ID_-2.979_30.021_2022_08,47.909134
23284,ID_-2.979_30.021_2022_09,46.364044
23285,ID_-2.979_30.021_2022_10,50.64739
23286,ID_-2.979_30.021_2022_11,38.690926
23287,ID_-2.979_30.021_2022_12,40.97225
23288,ID_-2.979_30.021_2022_13,40.996788
23289,ID_-2.979_30.021_2022_14,55.2602
23290,ID_-2.979_30.021_2022_15,56.75224
23291,ID_-2.979_30.021_2022_16,56.40222
23292,ID_-2.979_30.021_2022_17,47.4152
23293,ID_-2.979_30.021_2022_18,50.502453
23294,ID_-2.979_30.021_2022_19,50.502453
23295,ID_-2.979_30.021_2022_20,52.748726
23296,ID_-2.979_30.021_2022_21,49.49103
23297,ID_-2.979_30.021_2022_22,51.014732
23298,ID_-2.979_30.021_2022_23,48.06232
23299,ID_-2.979_30.021_2022_24,50.105522
23300,ID_-2.979_30.021_2022_25,49.634544
23301,ID_-2.979_30.021_2022_26,50.737373
23302,ID_-2.979_30.021_2022_27,50.70559
23303,ID_-2.979_30.021_2022_28,48.221363
23304,ID_-2.979_30.021_2022_29,48.267513
23305,ID_-2.979_30.021_2022_30,47.27338
23306,ID_-2.979_30.021_2022_31,45.419647
23307,ID_-2.979_30.021_2022_32,44.740604
23308,ID_-2.979_30.021_2022_33,42.49611
23309,ID_-2.979_30.021_2022_34,46.082005
23310,ID_-2.979_30.021_2022_35,47.650715
23311,ID_-2.979_30.021_2022_36,47.73203
23312,ID_-2.979_30.021_2022_37,48.340305
23313,ID_-2.979_30.021_2022_38,51.729588
23314,ID_-2.979_30.021_2022_39,60.54976
23315,ID_-2.979_30.021_2022_40,63.704285
23316,ID_-2.979_30.021_2022_41,55.19489
23317,ID_-2.979_30.021_2022_42,62.230934
23318,ID_-2.979_30.021_2022_43,60.187622
23319,ID_-2.979_30.021_2022_44,46.35599
23320,ID_-2.979_30.021_2022_45,46.653587
23321,ID_-2.979_30.021_2022_46,56.941257
23322,ID_-2.979_30.021_2022_47,48.819588
23323,ID_-2.979_30.021_2022_48,46.97436
23324,ID_-2.985_30.415_2022_00,216.52888
23325,ID_-2.985_30.415_2022_01,250.45361
23326,ID_-2.985_30.415_2022_02,254.84004
23327,ID_-2.985_30.415_2022_03,253.68597
23328,ID_-2.985_30.415_2022_04,253.45139
23329,ID_-2.985_30.415_2022_05,251.57692
23330,ID_-2.985_30.415_2022_06,255.24329
23331,ID_-2.985_30.415_2022_07,254.98392
23332,ID_-2.985_30.415_2022_08,254.98392
23333,ID_-2.985_30.415_2022_09,252.38683
23334,ID_-2.985_30.415_2022_10,236.07541
23335,ID_-2.985_30.415_2022_11,244.44939
23336,ID_-2.985_30.415_2022_12,245.56596
23337,ID_-2.985_30.415_2022_13,249.45293
23338,ID_-2.985_30.415_2022_14,263.97922
23339,ID_-2.985_30.415_2022_15,260.2873
23340,ID_-2.985_30.415_2022_16,260.84802
23341,ID_-2.985_30.415_2022_17,252.28297
23342,ID_-2.985_30.415_2022_18,255.07527
23343,ID_-2.985_30.415_2022_19,254.8159
23344,ID_-2.985_30.415_2022_20,254.50882
23345,ID_-2.985_30.415_2022_21,255.83037
23346,ID_-2.985_30.415_2022_22,256.84784
23347,ID_-2.985_30.415_2022_23,254.28987
23348,ID_-2.985_30.415_2022_24,254.28987
23349,ID_-2.985_30.415_2022_25,239.96341
23350,ID_-2.985_30.415_2022_26,229.73253
23351,ID_-2.985_30.415_2022_27,232.07079
23352,ID_-2.985_30.415_2022_28,231.14143
23353,ID_-2.985_30.415_2022_29,232.07079
23354,ID_-2.985_30.415_2022_30,198.7226
23355,ID_-2.985_30.415_2022_31,192.77576
23356,ID_-2.985_30.415_2022_32,191.92607
23357,ID_-2.985_30.415_2022_33,194.701
23358,ID_-2.985_30.415_2022_34,224.19302
23359,ID_-2.985_30.415_2022_35,233.421
23360,ID_-2.985_30.415_2022_36,224.02635
23361,ID_-2.985_30.415_2022_37,206.22432
23362,ID_-2.985_30.415_2022_38,234.86624
23363,ID_-2.985_30.415_2022_39,206.22495
23364,ID_-2.985_30.415_2022_40,289.89752
23365,ID_-2.985_30.415_2022_41,290.34467
23366,ID_-2.985_30.415_2022_42,249.51215
23367,ID_-2.985_30.415_2022_43,250.1388
23368,ID_-2.985_30.415_2022_44,231.5375
23369,ID_-2.985_30.415_2022_45,223.71892
23370,ID_-2.985_30.415_2022_46,240.23965
23371,ID_-2.985_30.415_2022_47,238.39618
23372,ID_-2.985_30.415_2022_48,250.47377
23373,ID_-2.986_29.114_2022_00,7.4371877
23374,ID_-2.986_29.114_2022_01,3.302846
23375,ID_-2.986_29.114_2022_02,4.484577
23376,ID_-2.986_29.114_2022_03,3.4397068
23377,ID_-2.986_29.114_2022_04,6.906441
23378,ID_-2.986_29.114_2022_05,7.254255
23379,ID_-2.986_29.114_2022_06,9.051109
23380,ID_-2.986_29.114_2022_07,8.424055
23381,ID_-2.986_29.114_2022_08,5.2174993
23382,ID_-2.986_29.114_2022_09,5.300656
23383,ID_-2.986_29.114_2022_10,1.3706875
23384,ID_-2.986_29.114_2022_11,1.8710699
23385,ID_-2.986_29.114_2022_12,-3.1218069
23386,ID_-2.986_29.114_2022_13,6.2647443
23387,ID_-2.986_29.114_2022_14,19.451862
23388,ID_-2.986_29.114_2022_15,15.457169
23389,ID_-2.986_29.114_2022_16,14.025391
23390,ID_-2.986_29.114_2022_17,3.854321
23391,ID_-2.986_29.114_2022_18,2.0969825
23392,ID_-2.986_29.114_2022_19,4.592948
23393,ID_-2.986_29.114_2022_20,12.038747
23394,ID_-2.986_29.114_2022_21,5.720275
23395,ID_-2.986_29.114_2022_22,10.2236395
23396,ID_-2.986_29.114_2022_23,8.94181
23397,ID_-2.986_29.114_2022_24,8.94181
23398,ID_-2.986_29.114_2022_25,7.2183113
23399,ID_-2.986_29.114_2022_26,8.404607
23400,ID_-2.986_29.114_2022_27,3.974074
23401,ID_-2.986_29.114_2022_28,3.3252215
23402,ID_-2.986_29.114_2022_29,4.584681
23403,ID_-2.986_29.114_2022_30,2.395998
23404,ID_-2.986_29.114_2022_31,9.420545
23405,ID_-2.986_29.114_2022_32,-3.8615894
23406,ID_-2.986_29.114_2022_33,-6.7552786
23407,ID_-2.986_29.114_2022_34,0.43046653
23408,ID_-2.986_29.114_2022_35,-8.392097
23409,ID_-2.986_29.114_2022_36,10.319831
23410,ID_-2.986_29.114_2022_37,-8.392097
23411,ID_-2.986_29.114_2022_38,6.2426653
23412,ID_-2.986_29.114_2022_39,12.075399
23413,ID_-2.986_29.114_2022_40,0.6685562
23414,ID_-2.986_29.114_2022_41,7.7429066
23415,ID_-2.986_29.114_2022_42,6.0659084
23416,ID_-2.986_29.114_2022_43,4.806447
23417,ID_-2.986_29.114_2022_44,1.6287229
23418,ID_-2.986_29.114_2022_45,-4.8024793
23419,ID_-2.986_29.114_2022_46,-3.385475
23420,ID_-2.986_29.114_2022_47,2.2313101
23421,ID_-2.986_29.114_2022_48,-0.8278389
23422,ID_-2.999_30.701_2022_00,5.8560753
23423,ID_-2.999_30.701_2022_01,23.450506
23424,ID_-2.999_30.701_2022_02,25.54559
23425,ID_-2.999_30.701_2022_03,27.486576
23426,ID_-2.999_30.701_2022_04,25.1132
23427,ID_-2.999_30.701_2022_05,25.372595
23428,ID_-2.999_30.701_2022_06,29.043911
23429,ID_-2.999_30.701_2022_07,28.784515
23430,ID_-2.999_30.701_2022_08,29.043911
23431,ID_-2.999_30.701_2022_09,25.400135
23432,ID_-2.999_30.701_2022_10,30.023037
23433,ID_-2.999_30.701_2022_11,19.456043
23434,ID_-2.999_30.701_2022_12,20.572636
23435,ID_-2.999_30.701_2022_13,23.811666
23436,ID_-2.999_30.701_2022_14,27.806406
23437,ID_-2.999_30.701_2022_15,25.844093
23438,ID_-2.999_30.701_2022_16,28.448885
23439,ID_-2.999_30.701_2022_17,25.140736
23440,ID_-2.999_30.701_2022_18,28.676651
23441,ID_-2.999_30.701_2022_19,27.968592
23442,ID_-2.999_30.701_2022_20,23.910437
23443,ID_-2.999_30.701_2022_21,25.91664
23444,ID_-2.999_30.701_2022_22,28.019918
23445,ID_-2.999_30.701_2022_23,23.696392
23446,ID_-2.999_30.701_2022_24,25.07022
23447,ID_-2.999_30.701_2022_25,22.271389
23448,ID_-2.999_30.701_2022_26,26.7526
23449,ID_-2.999_30.701_2022_27,28.202421
23450,ID_-2.999_30.701_2022_28,28.202421
23451,ID_-2.999_30.701_2022_29,22.822956
23452,ID_-2.999_30.701_2022_30,23.131298
23453,ID_-2.999_30.701_2022_31,20.083237
23454,ID_-2.999_30.701_2022_32,21.834387
23455,ID_-2.999_30.701_2022_33,20.171858
23456,ID_-2.999_30.701_2022_34,24.718
23457,ID_-2.999_30.701_2022_35,23.46446
23458,ID_-2.999_30.701_2022_36,21.830229
23459,ID_-2.999_30.701_2022_37,20.894806
23460,ID_-2.999_30.701_2022_38,22.927256
23461,ID_-2.999_30.701_2022_39,20.584505
23462,ID_-2.999_30.701_2022_40,24.378405
23463,ID_-2.999_30.701_2022_41,18.482325
23464,ID_-2.999_30.701_2022_42,16.769318
23465,ID_-2.999_30.701_2022_43,18.90346
23466,ID_-2.999_30.701_2022_44,21.305971
23467,ID_-2.999_30.701_2022_45,21.305971
23468,ID_-2.999_30.701_2022_46,20.487064
23469,ID_-2.999_30.701_2022_47,14.806043
23470,ID_-2.999_30.701_2022_48,22.675827
23471,ID_-3.016_30.384_2022_00,10.403113
23472,ID_-3.016_30.384_2022_01,9.98058
23473,ID_-3.016_30.384_2022_02,11.041566
23474,ID_-3.016_30.384_2022_03,13.472299
23475,ID_-3.016_30.384_2022_04,12.978305
23476,ID_-3.016_30.384_2022_05,12.819668
23477,ID_-3.016_30.384_2022_06,14.280494
23478,ID_-3.016_30.384_2022_07,14.931845
23479,ID_-3.016_30.384_2022_08,16.942377
23480,ID_-3.016_30.384_2022_09,11.913753
23481,ID_-3.016_30.384_2022_10,11.844918
23482,ID_-3.016_30.384_2022_11,4.3645115
23483,ID_-3.016_30.384_2022_12,4.1517477
23484,ID_-3.016_30.384_2022_13,21.725542
23485,ID_-3.016_30.384_2022_14,33.09356
23486,ID_-3.016_30.384_2022_15,33.73005
23487,ID_-3.016_30.384_2022_16,33.415592
23488,ID_-3.016_30.384_2022_17,13.82644
23489,ID_-3.016_30.384_2022_18,16.35935
23490,ID_-3.016_30.384_2022_19,17.373856
23491,ID_-3.016_30.384_2022_20,17.681664
23492,ID_-3.016_30.384_2022_21,17.94106
23493,ID_-3.016_30.384_2022_22,17.930212
23494,ID_-3.016_30.384_2022_23,13.795664
23495,ID_-3.016_30.384_2022_24,14.505281
23496,ID_-3.016_30.384_2022_25,16.735935
23497,ID_-3.016_30.384_2022_26,17.015684
23498,ID_-3.016_30.384_2022_27,18.903696
23499,ID_-3.016_30.384_2022_28,20.167553
23500,ID_-3.016_30.384_2022_29,18.031067
23501,ID_-3.016_30.384_2022_30,26.632397
23502,ID_-3.016_30.384_2022_31,20.060068
23503,ID_-3.016_30.384_2022_32,20.774206
23504,ID_-3.016_30.384_2022_33,34.426723
23505,ID_-3.016_30.384_2022_34,21.139587
23506,ID_-3.016_30.384_2022_35,36.278423
23507,ID_-3.016_30.384_2022_36,36.60753
23508,ID_-3.016_30.384_2022_37,22.158428
23509,ID_-3.016_30.384_2022_38,23.372591
23510,ID_-3.016_30.384_2022_39,24.135294
23511,ID_-3.016_30.384_2022_40,26.822256
23512,ID_-3.016_30.384_2022_41,27.730433
23513,ID_-3.016_30.384_2022_42,32.883926
23514,ID_-3.016_30.384_2022_43,32.883926
23515,ID_-3.016_30.384_2022_44,17.41923
23516,ID_-3.016_30.384_2022_45,20.22179
23517,ID_-3.016_30.384_2022_46,20.22179
23518,ID_-3.016_30.384_2022_47,18.403261
23519,ID_-3.016_30.384_2022_48,13.795964
23520,ID_-3.016_30.584_2022_00,8.611331
23521,ID_-3.016_30.584_2022_01,6.822446
23522,ID_-3.016_30.584_2022_02,8.677162
23523,ID_-3.016_30.584_2022_03,10.858514
23524,ID_-3.016_30.584_2022_04,8.328984
23525,ID_-3.016_30.584_2022_05,8.175269
23526,ID_-3.016_30.584_2022_06,12.156454
23527,ID_-3.016_30.584_2022_07,10.811097
23528,ID_-3.016_30.584_2022_08,10.795184
23529,ID_-3.016_30.584_2022_09,8.620108
23530,ID_-3.016_30.584_2022_10,8.838014
23531,ID_-3.016_30.584_2022_11,1.103142
23532,ID_-3.016_30.584_2022_12,2.2197344
23533,ID_-3.016_30.584_2022_13,8.193511
23534,ID_-3.016_30.584_2022_14,5.0607066
23535,ID_-3.016_30.584_2022_15,6.1967945
23536,ID_-3.016_30.584_2022_16,5.3827395
23537,ID_-3.016_30.584_2022_17,9.660558
23538,ID_-3.016_30.584_2022_18,12.747809
23539,ID_-3.016_30.584_2022_19,12.488417
23540,ID_-3.016_30.584_2022_20,11.62789
23541,ID_-3.016_30.584_2022_21,13.50292
23542,ID_-3.016_30.584_2022_22,13.0132065
23543,ID_-3.016_30.584_2022_23,12.423473
23544,ID_-3.016_30.584_2022_24,12.088491
23545,ID_-3.016_30.584_2022_25,13.660807
23546,ID_-3.016_30.584_2022_26,11.52559
23547,ID_-3.016_30.584_2022_27,16.46741
23548,ID_-3.016_30.584_2022_28,13.266325
23549,ID_-3.016_30.584_2022_29,14.773365
23550,ID_-3.016_30.584_2022_30,11.355446
23551,ID_-3.016_30.584_2022_31,4.37598
23552,ID_-3.016_30.584_2022_32,5.4972515
23553,ID_-3.016_30.584_2022_33,19.275652
23554,ID_-3.016_30.584_2022_34,6.5478396
23555,ID_-3.016_30.584_2022_35,8.625784
23556,ID_-3.016_30.584_2022_36,7.570635
23557,ID_-3.016_30.584_2022_37,7.7648754
23558,ID_-3.016_30.584_2022_38,9.039835
23559,ID_-3.016_30.584_2022_39,5.3931417
23560,ID_-3.016_30.584_2022_40,9.851934
23561,ID_-3.016_30.584_2022_41,11.3473625
23562,ID_-3.016_30.584_2022_42,22.835682
23563,ID_-3.016_30.584_2022_43,9.081491
23564,ID_-3.016_30.584_2022_44,1.4849455
23565,ID_-3.016_30.584_2022_45,3.764528
23566,ID_-3.016_30.584_2022_46,4.6945343
23567,ID_-3.016_30.584_2022_47,4.301053
23568,ID_-3.016_30.584_2022_48,1.2537239
23569,ID_-3.023_30.177_2022_00,39.30451
23570,ID_-3.023_30.177_2022_01,48.094448
23571,ID_-3.023_30.177_2022_02,47.773056
23572,ID_-3.023_30.177_2022_03,49.860577
23573,ID_-3.023_30.177_2022_04,50.960186
23574,ID_-3.023_30.177_2022_05,47.909576
23575,ID_-3.023_30.177_2022_06,52.757042
23576,ID_-3.023_30.177_2022_07,52.49765
23577,ID_-3.023_30.177_2022_08,51.692577
23578,ID_-3.023_30.177_2022_09,49.215233
